"station_id","is_renting","is_returning","num_docks_available","num_docks_disabled","num_bikes_available","num_bikes_disabled","num_ebikes_available","last_updated"
"105",1,1,9,0,15,0,0,2022-12-05 01:52:03
"101",1,1,18,0,12,1,0,2022-12-05 01:53:02
"102",1,1,12,0,11,0,1,2022-12-05 01:53:02
"103",1,1,34,0,5,0,0,2022-12-05 01:53:02
"104",1,1,9,0,16,0,0,2022-12-05 01:53:02
"105",1,1,9,0,15,0,0,2022-12-05 01:53:02
"101",1,1,18,0,12,1,0,2022-12-05 01:54:02
"102",1,1,12,0,11,0,1,2022-12-05 01:54:02
"103",1,1,34,0,5,0,0,2022-12-05 01:54:02
"104",1,1,9,0,16,0,0,2022-12-05 01:54:02
"105",1,1,9,0,15,0,0,2022-12-05 01:54:02
"101",1,1,18,0,12,1,0,2022-12-05 01:55:01
"102",1,1,12,0,11,0,1,2022-12-05 01:55:01
"103",1,1,34,0,5,0,0,2022-12-05 01:55:01
"104",1,1,9,0,16,0,0,2022-12-05 01:55:01
"105",1,1,9,0,15,0,0,2022-12-05 01:55:01
"101",1,1,18,0,12,1,0,2022-12-05 01:56:01
"102",1,1,12,0,11,0,1,2022-12-05 01:56:01
"103",1,1,34,0,5,0,0,2022-12-05 01:56:01
"104",1,1,9,0,16,0,0,2022-12-05 01:56:01
"105",1,1,9,0,15,0,0,2022-12-05 01:56:01
"101",1,1,18,0,12,1,0,2022-12-05 01:57:01
"102",1,1,12,0,11,0,1,2022-12-05 01:57:01
"103",1,1,34,0,5,0,0,2022-12-05 01:57:01
"104",1,1,9,0,16,0,0,2022-12-05 01:57:01
"105",1,1,9,0,15,0,0,2022-12-05 01:57:01
"101",1,1,18,0,12,1,0,2022-12-05 01:58:02
"102",1,1,12,0,11,0,1,2022-12-05 01:58:02
"103",1,1,34,0,5,0,0,2022-12-05 01:58:02
"104",1,1,9,0,16,0,0,2022-12-05 01:58:02
"105",1,1,9,0,15,0,0,2022-12-05 01:58:02
"101",1,1,18,0,12,1,0,2022-12-05 01:59:02
"102",1,1,12,0,11,0,1,2022-12-05 01:59:02
"103",1,1,34,0,5,0,0,2022-12-05 01:59:02
"104",1,1,9,0,16,0,0,2022-12-05 01:59:02
"105",1,1,9,0,15,0,0,2022-12-05 01:59:02
"101",1,1,18,0,12,1,0,2022-12-05 02:00:01
"102",1,1,12,0,11,0,1,2022-12-05 02:00:01
"103",1,1,34,0,5,0,0,2022-12-05 02:00:01
"104",1,1,9,0,16,0,0,2022-12-05 02:00:01
"105",1,1,9,0,15,0,0,2022-12-05 02:00:01
"101",1,1,18,0,12,1,0,2022-12-05 02:01:01
"102",1,1,12,0,11,0,1,2022-12-05 02:01:01
"103",1,1,34,0,5,0,0,2022-12-05 02:01:01
"104",1,1,9,0,16,0,0,2022-12-05 02:01:01
"105",1,1,9,0,15,0,0,2022-12-05 02:01:01
"101",1,1,18,0,12,1,0,2022-12-05 02:02:02
"102",1,1,12,0,11,0,1,2022-12-05 02:02:02
"103",1,1,34,0,5,0,0,2022-12-05 02:02:02
"104",1,1,9,0,16,0,0,2022-12-05 02:02:02
"105",1,1,9,0,15,0,0,2022-12-05 02:02:02
"101",1,1,18,0,12,1,0,2022-12-05 02:03:02
"102",1,1,12,0,11,0,1,2022-12-05 02:03:02
"103",1,1,34,0,5,0,0,2022-12-05 02:03:02
"104",1,1,9,0,16,0,0,2022-12-05 02:03:02
"105",1,1,9,0,15,0,0,2022-12-05 02:03:02
"101",1,1,18,0,12,1,0,2022-12-05 02:04:02
"102",1,1,12,0,11,0,1,2022-12-05 02:04:02
"103",1,1,34,0,5,0,0,2022-12-05 02:04:02
"104",1,1,9,0,16,0,0,2022-12-05 02:04:02
"105",1,1,9,0,15,0,0,2022-12-05 02:04:02
"101",1,1,18,0,12,1,0,2022-12-05 02:05:02
"102",1,1,12,0,11,0,1,2022-12-05 02:05:02
"103",1,1,34,0,5,0,0,2022-12-05 02:05:02
"104",1,1,9,0,16,0,0,2022-12-05 02:05:02
"105",1,1,9,0,15,0,0,2022-12-05 02:05:02
"101",1,1,18,0,12,1,0,2022-12-05 02:06:02
"102",1,1,12,0,11,0,1,2022-12-05 02:06:02
"103",1,1,34,0,5,0,0,2022-12-05 02:06:02
"104",1,1,9,0,16,0,0,2022-12-05 02:06:02
"105",1,1,9,0,15,0,0,2022-12-05 02:06:02
"101",1,1,18,0,12,1,0,2022-12-05 02:07:06
"102",1,1,12,0,11,0,1,2022-12-05 02:07:06
"103",1,1,34,0,5,0,0,2022-12-05 02:07:06
"104",1,1,9,0,16,0,0,2022-12-05 02:07:06
"105",1,1,9,0,15,0,0,2022-12-05 02:07:06
"101",1,1,18,0,12,1,0,2022-12-05 02:08:02
"102",1,1,12,0,11,0,1,2022-12-05 02:08:02
"103",1,1,34,0,5,0,0,2022-12-05 02:08:02
"104",1,1,9,0,16,0,0,2022-12-05 02:08:02
"105",1,1,9,0,15,0,0,2022-12-05 02:08:02
"101",1,1,18,0,12,1,0,2022-12-05 02:09:06
"102",1,1,12,0,11,0,1,2022-12-05 02:09:06
"103",1,1,34,0,5,0,0,2022-12-05 02:09:06
"104",1,1,9,0,16,0,0,2022-12-05 02:09:06
"105",1,1,9,0,15,0,0,2022-12-05 02:09:06
"101",1,1,18,0,12,1,0,2022-12-05 02:10:01
"102",1,1,12,0,11,0,1,2022-12-05 02:10:01
"103",1,1,34,0,5,0,0,2022-12-05 02:10:01
"104",1,1,9,0,16,0,0,2022-12-05 02:10:01
"105",1,1,9,0,15,0,0,2022-12-05 02:10:01
"101",1,1,18,0,12,1,0,2022-12-05 02:11:01
"102",1,1,12,0,11,0,1,2022-12-05 02:11:01
"103",1,1,34,0,5,0,0,2022-12-05 02:11:01
"104",1,1,9,0,16,0,0,2022-12-05 02:11:01
"105",1,1,9,0,15,0,0,2022-12-05 02:11:01
"101",1,1,18,0,12,1,0,2022-12-05 02:12:06
"102",1,1,12,0,11,0,1,2022-12-05 02:12:06
"103",1,1,34,0,5,0,0,2022-12-05 02:12:06
"104",1,1,9,0,16,0,0,2022-12-05 02:12:06
"105",1,1,9,0,15,0,0,2022-12-05 02:12:06
"101",1,1,18,0,12,1,0,2022-12-05 02:13:02
"102",1,1,12,0,11,0,1,2022-12-05 02:13:02
"103",1,1,34,0,5,0,0,2022-12-05 02:13:02
"104",1,1,9,0,16,0,0,2022-12-05 02:13:02
"105",1,1,9,0,15,0,0,2022-12-05 02:13:02
"101",1,1,18,0,12,1,0,2022-12-05 02:14:02
"102",1,1,12,0,11,0,1,2022-12-05 02:14:02
"103",1,1,34,0,5,0,0,2022-12-05 02:14:02
"104",1,1,9,0,16,0,0,2022-12-05 02:14:02
"105",1,1,9,0,15,0,0,2022-12-05 02:14:02
"101",1,1,18,0,12,1,0,2022-12-05 02:15:01
"102",1,1,12,0,11,0,1,2022-12-05 02:15:01
"103",1,1,34,0,5,0,0,2022-12-05 02:15:01
"104",1,1,9,0,16,0,0,2022-12-05 02:15:01
"105",1,1,9,0,15,0,0,2022-12-05 02:15:01
"101",1,1,18,0,12,1,0,2022-12-05 02:16:07
"102",1,1,12,0,11,0,1,2022-12-05 02:16:07
"103",1,1,34,0,5,0,0,2022-12-05 02:16:07
"104",1,1,9,0,16,0,0,2022-12-05 02:16:07
"105",1,1,9,0,15,0,0,2022-12-05 02:16:07
"101",1,1,18,0,12,1,0,2022-12-05 02:17:03
"102",1,1,12,0,11,0,1,2022-12-05 02:17:03
"103",1,1,34,0,5,0,0,2022-12-05 02:17:03
"104",1,1,9,0,16,0,0,2022-12-05 02:17:03
"105",1,1,9,0,15,0,0,2022-12-05 02:17:03
"101",1,1,18,0,12,1,0,2022-12-05 02:17:56
"102",1,1,12,0,11,0,1,2022-12-05 02:17:56
"103",1,1,34,0,5,0,0,2022-12-05 02:17:56
"104",1,1,9,0,16,0,0,2022-12-05 02:17:56
"105",1,1,9,0,15,0,0,2022-12-05 02:17:56
"101",1,1,18,0,12,1,0,2022-12-05 02:19:02
"102",1,1,12,0,11,0,1,2022-12-05 02:19:02
"103",1,1,34,0,5,0,0,2022-12-05 02:19:02
"104",1,1,9,0,16,0,0,2022-12-05 02:19:02
"105",1,1,9,0,15,0,0,2022-12-05 02:19:02
"101",1,1,18,0,12,1,0,2022-12-05 02:20:02
"102",1,1,12,0,11,0,1,2022-12-05 02:20:02
"103",1,1,34,0,5,0,0,2022-12-05 02:20:02
"104",1,1,9,0,16,0,0,2022-12-05 02:20:02
"105",1,1,9,0,15,0,0,2022-12-05 02:20:02
"101",1,1,18,0,12,1,0,2022-12-05 02:21:07
"102",1,1,12,0,11,0,1,2022-12-05 02:21:07
"103",1,1,34,0,5,0,0,2022-12-05 02:21:07
"104",1,1,9,0,16,0,0,2022-12-05 02:21:07
"105",1,1,9,0,15,0,0,2022-12-05 02:21:07
"101",1,1,18,0,12,1,0,2022-12-05 02:22:06
"102",1,1,12,0,11,0,1,2022-12-05 02:22:06
"103",1,1,34,0,5,0,0,2022-12-05 02:22:06
"104",1,1,9,0,16,0,0,2022-12-05 02:22:06
"105",1,1,9,0,15,0,0,2022-12-05 02:22:06
"101",1,1,18,0,12,1,0,2022-12-05 02:23:02
"102",1,1,12,0,11,0,1,2022-12-05 02:23:02
"103",1,1,34,0,5,0,0,2022-12-05 02:23:02
"104",1,1,9,0,16,0,0,2022-12-05 02:23:02
"105",1,1,9,0,15,0,0,2022-12-05 02:23:02
"101",1,1,18,0,12,1,0,2022-12-05 02:24:06
"102",1,1,12,0,11,0,1,2022-12-05 02:24:06
"103",1,1,34,0,5,0,0,2022-12-05 02:24:06
"104",1,1,9,0,16,0,0,2022-12-05 02:24:06
"105",1,1,9,0,15,0,0,2022-12-05 02:24:06
"101",1,1,18,0,12,1,0,2022-12-05 02:25:01
"102",1,1,12,0,11,0,1,2022-12-05 02:25:01
"103",1,1,34,0,5,0,0,2022-12-05 02:25:01
"104",1,1,9,0,16,0,0,2022-12-05 02:25:01
"105",1,1,9,0,15,0,0,2022-12-05 02:25:01
"101",1,1,18,0,12,1,0,2022-12-05 02:26:01
"102",1,1,12,0,11,0,1,2022-12-05 02:26:01
"103",1,1,34,0,5,0,0,2022-12-05 02:26:01
"104",1,1,9,0,16,0,0,2022-12-05 02:26:01
"105",1,1,9,0,15,0,0,2022-12-05 02:26:01
"101",1,1,18,0,12,1,0,2022-12-05 02:27:02
"102",1,1,12,0,11,0,1,2022-12-05 02:27:02
"103",1,1,34,0,5,0,0,2022-12-05 02:27:02
"104",1,1,9,0,16,0,0,2022-12-05 02:27:02
"105",1,1,9,0,15,0,0,2022-12-05 02:27:02
"101",1,1,18,0,12,1,0,2022-12-05 02:28:06
"102",1,1,12,0,11,0,1,2022-12-05 02:28:06
"103",1,1,34,0,5,0,0,2022-12-05 02:28:06
"104",1,1,9,0,16,0,0,2022-12-05 02:28:06
"105",1,1,9,0,15,0,0,2022-12-05 02:28:06
"101",1,1,18,0,12,1,0,2022-12-05 02:29:02
"102",1,1,12,0,11,0,1,2022-12-05 02:29:02
"103",1,1,34,0,5,0,0,2022-12-05 02:29:02
"104",1,1,9,0,16,0,0,2022-12-05 02:29:02
"105",1,1,9,0,15,0,0,2022-12-05 02:29:02
"101",1,1,18,0,12,1,0,2022-12-05 02:30:02
"102",1,1,12,0,11,0,1,2022-12-05 02:30:02
"103",1,1,34,0,5,0,0,2022-12-05 02:30:02
"104",1,1,9,0,16,0,0,2022-12-05 02:30:02
"105",1,1,9,0,15,0,0,2022-12-05 02:30:02
"101",1,1,18,0,12,1,0,2022-12-05 02:31:01
"102",1,1,12,0,11,0,1,2022-12-05 02:31:01
"103",1,1,34,0,5,0,0,2022-12-05 02:31:01
"104",1,1,9,0,16,0,0,2022-12-05 02:31:01
"105",1,1,9,0,15,0,0,2022-12-05 02:31:01
"101",1,1,18,0,12,1,0,2022-12-05 02:32:02
"102",1,1,12,0,11,0,1,2022-12-05 02:32:02
"103",1,1,34,0,5,0,0,2022-12-05 02:32:02
"104",1,1,9,0,16,0,0,2022-12-05 02:32:02
"105",1,1,9,0,15,0,0,2022-12-05 02:32:02
"101",1,1,18,0,12,1,0,2022-12-05 02:33:02
"102",1,1,12,0,11,0,1,2022-12-05 02:33:02
"103",1,1,34,0,5,0,0,2022-12-05 02:33:02
"104",1,1,9,0,16,0,0,2022-12-05 02:33:02
"105",1,1,9,0,15,0,0,2022-12-05 02:33:02
"101",1,1,18,0,12,1,0,2022-12-05 02:34:02
"102",1,1,12,0,11,0,1,2022-12-05 02:34:02
"103",1,1,34,0,5,0,0,2022-12-05 02:34:02
"104",1,1,9,0,16,0,0,2022-12-05 02:34:02
"105",1,1,9,0,15,0,0,2022-12-05 02:34:02
"101",1,1,18,0,12,1,0,2022-12-05 02:35:01
"102",1,1,12,0,11,0,1,2022-12-05 02:35:01
"103",1,1,34,0,5,0,0,2022-12-05 02:35:01
"104",1,1,9,0,16,0,0,2022-12-05 02:35:01
"105",1,1,9,0,15,0,0,2022-12-05 02:35:01
"101",1,1,18,0,12,1,0,2022-12-05 02:36:01
"102",1,1,12,0,11,0,1,2022-12-05 02:36:01
"103",1,1,34,0,5,0,0,2022-12-05 02:36:01
"104",1,1,9,0,16,0,0,2022-12-05 02:36:01
"105",1,1,9,0,15,0,0,2022-12-05 02:36:01
"101",1,1,18,0,12,1,0,2022-12-05 02:37:02
"102",1,1,12,0,11,0,1,2022-12-05 02:37:02
"103",1,1,34,0,5,0,0,2022-12-05 02:37:02
"104",1,1,9,0,16,0,0,2022-12-05 02:37:02
"105",1,1,9,0,15,0,0,2022-12-05 02:37:02
"101",1,1,18,0,12,1,0,2022-12-05 02:38:02
"102",1,1,12,0,11,0,1,2022-12-05 02:38:02
"103",1,1,34,0,5,0,0,2022-12-05 02:38:02
"104",1,1,9,0,16,0,0,2022-12-05 02:38:02
"105",1,1,9,0,15,0,0,2022-12-05 02:38:02
"101",1,1,18,0,12,1,0,2022-12-05 02:39:02
"102",1,1,12,0,11,0,1,2022-12-05 02:39:02
"103",1,1,34,0,5,0,0,2022-12-05 02:39:02
"104",1,1,9,0,16,0,0,2022-12-05 02:39:02
"105",1,1,9,0,15,0,0,2022-12-05 02:39:02
"101",1,1,18,0,12,1,0,2022-12-05 02:40:01
"102",1,1,12,0,11,0,1,2022-12-05 02:40:01
"103",1,1,34,0,5,0,0,2022-12-05 02:40:01
"104",1,1,9,0,16,0,0,2022-12-05 02:40:01
"105",1,1,9,0,15,0,0,2022-12-05 02:40:01
"101",1,1,18,0,12,1,0,2022-12-05 02:41:01
"102",1,1,12,0,11,0,1,2022-12-05 02:41:01
"103",1,1,34,0,5,0,0,2022-12-05 02:41:01
"104",1,1,9,0,16,0,0,2022-12-05 02:41:01
"105",1,1,9,0,15,0,0,2022-12-05 02:41:01
"101",1,1,18,0,12,1,0,2022-12-05 02:42:06
"102",1,1,12,0,11,0,1,2022-12-05 02:42:06
"103",1,1,34,0,5,0,0,2022-12-05 02:42:06
"104",1,1,9,0,16,0,0,2022-12-05 02:42:06
"105",1,1,9,0,15,0,0,2022-12-05 02:42:06
"101",1,1,18,0,12,1,0,2022-12-05 02:43:02
"102",1,1,12,0,11,0,1,2022-12-05 02:43:02
"103",1,1,34,0,5,0,0,2022-12-05 02:43:02
"104",1,1,9,0,16,0,0,2022-12-05 02:43:02
"105",1,1,9,0,15,0,0,2022-12-05 02:43:02
"101",1,1,18,0,12,1,0,2022-12-05 02:44:01
"102",1,1,12,0,11,0,1,2022-12-05 02:44:01
"103",1,1,34,0,5,0,0,2022-12-05 02:44:01
"104",1,1,9,0,16,0,0,2022-12-05 02:44:01
"105",1,1,9,0,15,0,0,2022-12-05 02:44:01
"101",1,1,18,0,12,1,0,2022-12-05 02:45:01
"102",1,1,12,0,11,0,1,2022-12-05 02:45:01
"103",1,1,34,0,5,0,0,2022-12-05 02:45:01
"104",1,1,9,0,16,0,0,2022-12-05 02:45:01
"105",1,1,9,0,15,0,0,2022-12-05 02:45:01
"101",1,1,18,0,12,1,0,2022-12-05 02:46:01
"102",1,1,12,0,11,0,1,2022-12-05 02:46:01
"103",1,1,34,0,5,0,0,2022-12-05 02:46:01
"104",1,1,9,0,16,0,0,2022-12-05 02:46:01
"105",1,1,9,0,15,0,0,2022-12-05 02:46:01
"101",1,1,18,0,12,1,0,2022-12-05 02:47:01
"102",1,1,12,0,11,0,1,2022-12-05 02:47:01
"103",1,1,34,0,5,0,0,2022-12-05 02:47:01
"104",1,1,9,0,16,0,0,2022-12-05 02:47:01
"105",1,1,9,0,15,0,0,2022-12-05 02:47:01
"101",1,1,18,0,12,1,0,2022-12-05 02:48:02
"102",1,1,12,0,11,0,1,2022-12-05 02:48:02
"103",1,1,34,0,5,0,0,2022-12-05 02:48:02
"104",1,1,9,0,16,0,0,2022-12-05 02:48:02
"105",1,1,9,0,15,0,0,2022-12-05 02:48:02
"101",1,1,18,0,12,1,0,2022-12-05 02:49:02
"102",1,1,12,0,11,0,1,2022-12-05 02:49:02
"103",1,1,34,0,5,0,0,2022-12-05 02:49:02
"104",1,1,9,0,16,0,0,2022-12-05 02:49:02
"105",1,1,9,0,15,0,0,2022-12-05 02:49:02
"101",1,1,18,0,12,1,0,2022-12-05 02:50:02
"102",1,1,12,0,11,0,1,2022-12-05 02:50:02
"103",1,1,34,0,5,0,0,2022-12-05 02:50:02
"104",1,1,9,0,16,0,0,2022-12-05 02:50:02
"105",1,1,9,0,15,0,0,2022-12-05 02:50:02
"101",1,1,18,0,12,1,0,2022-12-05 02:51:01
"102",1,1,12,0,11,0,1,2022-12-05 02:51:01
"103",1,1,34,0,5,0,0,2022-12-05 02:51:01
"104",1,1,9,0,16,0,0,2022-12-05 02:51:01
"105",1,1,9,0,15,0,0,2022-12-05 02:51:01
"101",1,1,18,0,12,1,0,2022-12-05 02:52:06
"102",1,1,12,0,11,0,1,2022-12-05 02:52:06
"103",1,1,34,0,5,0,0,2022-12-05 02:52:06
"104",1,1,9,0,16,0,0,2022-12-05 02:52:06
"105",1,1,9,0,15,0,0,2022-12-05 02:52:06
"101",1,1,18,0,12,1,0,2022-12-05 02:53:02
"102",1,1,12,0,11,0,1,2022-12-05 02:53:02
"103",1,1,34,0,5,0,0,2022-12-05 02:53:02
"104",1,1,9,0,16,0,0,2022-12-05 02:53:02
"105",1,1,9,0,15,0,0,2022-12-05 02:53:02
"101",1,1,18,0,12,1,0,2022-12-05 02:54:02
"102",1,1,12,0,11,0,1,2022-12-05 02:54:02
"103",1,1,34,0,5,0,0,2022-12-05 02:54:02
"104",1,1,9,0,16,0,0,2022-12-05 02:54:02
"105",1,1,9,0,15,0,0,2022-12-05 02:54:02
"101",1,1,18,0,12,1,0,2022-12-05 02:55:01
"102",1,1,11,0,12,0,1,2022-12-05 02:55:01
"103",1,1,34,0,5,0,0,2022-12-05 02:55:01
"104",1,1,9,0,16,0,0,2022-12-05 02:55:01
"105",1,1,9,0,15,0,0,2022-12-05 02:55:01
"101",1,1,18,0,12,1,0,2022-12-05 02:56:01
"102",1,1,11,0,12,0,1,2022-12-05 02:56:01
"103",1,1,34,0,5,0,0,2022-12-05 02:56:01
"104",1,1,9,0,16,0,0,2022-12-05 02:56:01
"105",1,1,9,0,15,0,0,2022-12-05 02:56:01
"101",1,1,18,0,12,1,0,2022-12-05 02:57:01
"102",1,1,11,0,12,0,1,2022-12-05 02:57:01
"103",1,1,34,0,5,0,0,2022-12-05 02:57:01
"104",1,1,9,0,16,0,0,2022-12-05 02:57:01
"105",1,1,9,0,15,0,0,2022-12-05 02:57:01
"101",1,1,18,0,12,1,0,2022-12-05 02:58:02
"102",1,1,11,0,12,0,1,2022-12-05 02:58:02
"103",1,1,34,0,5,0,0,2022-12-05 02:58:02
"104",1,1,9,0,16,0,0,2022-12-05 02:58:02
"105",1,1,9,0,15,0,0,2022-12-05 02:58:02
"101",1,1,18,0,12,1,0,2022-12-05 02:59:02
"102",1,1,11,0,12,0,1,2022-12-05 02:59:02
"103",1,1,34,0,5,0,0,2022-12-05 02:59:02
"104",1,1,9,0,16,0,0,2022-12-05 02:59:02
"105",1,1,9,0,15,0,0,2022-12-05 02:59:02
"101",1,1,18,0,12,1,0,2022-12-05 03:00:01
"102",1,1,11,0,12,0,1,2022-12-05 03:00:01
"103",1,1,34,0,5,0,0,2022-12-05 03:00:01
"104",1,1,9,0,16,0,0,2022-12-05 03:00:01
"105",1,1,9,0,15,0,0,2022-12-05 03:00:01
"101",1,1,18,0,12,1,0,2022-12-05 03:00:57
"102",1,1,11,0,12,0,1,2022-12-05 03:00:57
"103",1,1,34,0,5,0,0,2022-12-05 03:00:57
"104",1,1,9,0,16,0,0,2022-12-05 03:00:57
"105",1,1,9,0,15,0,0,2022-12-05 03:00:57
"101",1,1,18,0,12,1,0,2022-12-05 03:02:02
"102",1,1,11,0,12,0,1,2022-12-05 03:02:02
"103",1,1,34,0,5,0,0,2022-12-05 03:02:02
"104",1,1,9,0,16,0,0,2022-12-05 03:02:02
"105",1,1,9,0,15,0,0,2022-12-05 03:02:02
"101",1,1,18,0,12,1,0,2022-12-05 03:03:02
"102",1,1,11,0,12,0,1,2022-12-05 03:03:02
"103",1,1,34,0,5,0,0,2022-12-05 03:03:02
"104",1,1,9,0,16,0,0,2022-12-05 03:03:02
"105",1,1,9,0,15,0,0,2022-12-05 03:03:02
"101",1,1,18,0,12,1,0,2022-12-05 03:04:02
"102",1,1,11,0,12,0,1,2022-12-05 03:04:02
"103",1,1,34,0,5,0,0,2022-12-05 03:04:02
"104",1,1,9,0,16,0,0,2022-12-05 03:04:02
"105",1,1,9,0,15,0,0,2022-12-05 03:04:02
"101",1,1,18,0,12,1,0,2022-12-05 03:05:01
"102",1,1,11,0,12,0,1,2022-12-05 03:05:01
"103",1,1,34,0,5,0,0,2022-12-05 03:05:01
"104",1,1,9,0,16,0,0,2022-12-05 03:05:01
"105",1,1,9,0,15,0,0,2022-12-05 03:05:01
"101",1,1,18,0,12,1,0,2022-12-05 03:06:01
"102",1,1,11,0,12,0,1,2022-12-05 03:06:01
"103",1,1,34,0,5,0,0,2022-12-05 03:06:01
"104",1,1,9,0,16,0,0,2022-12-05 03:06:01
"105",1,1,9,0,15,0,0,2022-12-05 03:06:01
"101",1,1,18,0,12,1,0,2022-12-05 03:07:06
"102",1,1,11,0,12,0,1,2022-12-05 03:07:06
"103",1,1,34,0,5,0,0,2022-12-05 03:07:06
"104",1,1,9,0,16,0,0,2022-12-05 03:07:06
"105",1,1,9,0,15,0,0,2022-12-05 03:07:06
"101",1,1,18,0,12,1,0,2022-12-05 03:08:02
"102",1,1,11,0,12,0,1,2022-12-05 03:08:02
"103",1,1,34,0,5,0,0,2022-12-05 03:08:02
"104",1,1,9,0,16,0,0,2022-12-05 03:08:02
"105",1,1,9,0,15,0,0,2022-12-05 03:08:02
"101",1,1,18,0,12,1,0,2022-12-05 03:09:02
"102",1,1,11,0,12,0,1,2022-12-05 03:09:02
"103",1,1,34,0,5,0,0,2022-12-05 03:09:02
"104",1,1,9,0,16,0,0,2022-12-05 03:09:02
"105",1,1,9,0,15,0,0,2022-12-05 03:09:02
"101",1,1,18,0,12,1,0,2022-12-05 03:10:01
"102",1,1,11,0,12,0,1,2022-12-05 03:10:01
"103",1,1,34,0,5,0,0,2022-12-05 03:10:01
"104",1,1,9,0,16,0,0,2022-12-05 03:10:01
"105",1,1,9,0,15,0,0,2022-12-05 03:10:01
"101",1,1,18,0,12,1,0,2022-12-05 03:11:01
"102",1,1,11,0,12,0,1,2022-12-05 03:11:01
"103",1,1,34,0,5,0,0,2022-12-05 03:11:01
"104",1,1,9,0,16,0,0,2022-12-05 03:11:01
"105",1,1,9,0,15,0,0,2022-12-05 03:11:01
"101",1,1,18,0,12,1,0,2022-12-05 03:12:02
"102",1,1,11,0,12,0,1,2022-12-05 03:12:02
"103",1,1,34,0,5,0,0,2022-12-05 03:12:02
"104",1,1,9,0,16,0,0,2022-12-05 03:12:02
"105",1,1,9,0,15,0,0,2022-12-05 03:12:02
"101",1,1,22,0,8,1,0,2022-12-05 07:34:06
"102",1,1,17,0,6,0,1,2022-12-05 07:34:06
"103",1,1,31,0,8,0,0,2022-12-05 07:34:06
"104",1,1,8,0,17,0,0,2022-12-05 07:34:06
"105",1,1,8,0,16,0,0,2022-12-05 07:34:06
"101",1,1,22,0,8,1,0,2022-12-05 07:35:01
"102",1,1,16,0,7,0,1,2022-12-05 07:35:01
"103",1,1,31,0,8,0,0,2022-12-05 07:35:01
"104",1,1,8,0,17,0,0,2022-12-05 07:35:01
"105",1,1,8,0,16,0,0,2022-12-05 07:35:01
"101",1,1,22,0,8,1,0,2022-12-05 07:36:07
"102",1,1,17,0,6,0,1,2022-12-05 07:36:07
"103",1,1,31,0,8,0,0,2022-12-05 07:36:07
"104",1,1,8,0,17,0,0,2022-12-05 07:36:07
"105",1,1,8,0,16,0,0,2022-12-05 07:36:07
"101",1,1,22,0,8,1,0,2022-12-05 07:37:01
"102",1,1,17,0,6,0,1,2022-12-05 07:37:01
"103",1,1,31,0,8,0,0,2022-12-05 07:37:01
"104",1,1,8,0,17,0,0,2022-12-05 07:37:01
"105",1,1,8,0,16,0,0,2022-12-05 07:37:01
"101",1,1,22,0,8,1,0,2022-12-05 07:38:02
"102",1,1,17,0,6,0,1,2022-12-05 07:38:02
"103",1,1,31,0,8,0,0,2022-12-05 07:38:02
"104",1,1,8,0,17,0,0,2022-12-05 07:38:02
"105",1,1,8,0,16,0,0,2022-12-05 07:38:02
"101",1,1,22,0,8,1,0,2022-12-05 07:39:07
"102",1,1,18,0,5,0,1,2022-12-05 07:39:07
"103",1,1,31,0,8,0,0,2022-12-05 07:39:07
"104",1,1,8,0,17,0,0,2022-12-05 07:39:07
"105",1,1,8,0,16,0,0,2022-12-05 07:39:07
"101",1,1,22,0,8,1,0,2022-12-05 07:40:01
"102",1,1,18,0,5,0,1,2022-12-05 07:40:01
"103",1,1,31,0,8,0,0,2022-12-05 07:40:01
"104",1,1,8,0,17,0,0,2022-12-05 07:40:01
"105",1,1,7,0,17,0,0,2022-12-05 07:40:01
"101",1,1,22,0,8,1,0,2022-12-05 07:41:01
"102",1,1,19,0,4,0,1,2022-12-05 07:41:01
"103",1,1,31,0,8,0,0,2022-12-05 07:41:01
"104",1,1,8,0,17,0,0,2022-12-05 07:41:01
"105",1,1,7,0,17,0,0,2022-12-05 07:41:01
"101",1,1,22,0,8,1,0,2022-12-05 07:42:03
"102",1,1,20,0,3,0,1,2022-12-05 07:42:03
"103",1,1,31,0,8,0,0,2022-12-05 07:42:03
"104",1,1,8,0,17,0,0,2022-12-05 07:42:03
"105",1,1,7,0,17,0,0,2022-12-05 07:42:03
"101",1,1,22,0,8,1,0,2022-12-05 07:43:02
"102",1,1,20,0,3,0,1,2022-12-05 07:43:02
"103",1,1,31,0,8,0,0,2022-12-05 07:43:02
"104",1,1,8,0,17,0,0,2022-12-05 07:43:02
"105",1,1,7,0,17,0,0,2022-12-05 07:43:02
"101",1,1,22,0,8,1,0,2022-12-05 07:44:02
"102",1,1,21,0,2,0,1,2022-12-05 07:44:02
"103",1,1,31,0,8,0,0,2022-12-05 07:44:02
"104",1,1,8,0,17,0,0,2022-12-05 07:44:02
"105",1,1,7,0,17,0,0,2022-12-05 07:44:02
"101",1,1,22,0,8,1,0,2022-12-05 07:45:01
"102",1,1,21,0,2,0,1,2022-12-05 07:45:01
"103",1,1,31,0,8,0,0,2022-12-05 07:45:01
"104",1,1,8,0,17,0,0,2022-12-05 07:45:01
"105",1,1,7,0,17,0,0,2022-12-05 07:45:01
"101",1,1,22,0,8,1,0,2022-12-05 07:46:01
"102",1,1,22,0,1,0,1,2022-12-05 07:46:01
"103",1,1,31,0,8,0,0,2022-12-05 07:46:01
